series_id,Cs,D28,m_aging,cover_mm,C_th,t_init_idx,t_init_year,onset_observed
767,5.13756027074435,4.927967868130157e-12,0.23471946353868994,84.2648766335243,0.7551707363457263,647.0,49.59890485968515,True
768,4.767985461888509,3.956949631032587e-12,0.33998557759898607,76.79306662239406,0.7280966059059514,,,False
769,3.9812435953066196,3.837167401186074e-12,0.36550561300868645,72.07454081408112,0.9598732354379294,,,False
770,4.710007821579402,4.052105066762534e-12,0.34589417033626524,53.237245336370044,0.9363147262469869,,,False
771,4.783383372927491,4.025048933130911e-12,0.32285175514348935,102.18183845724985,0.8487584177137988,,,False
772,4.503874568633294,3.328913241326916e-12,0.38510539316932946,79.1535499904682,0.9039173145326199,,,False
773,4.552035816722966,4.531133984778796e-12,0.2719423349834672,65.24407459137547,0.6635488918138805,497.0,38.09993155373032,True
774,5.023930262910918,4.309353550569302e-12,0.3661789175252527,91.61332193981599,0.9055754789734475,,,False
775,5.006892394416079,3.878107141329797e-12,0.2755984781135441,87.88473150905492,0.6602829358667921,,,False
776,4.057889286927028,3.825326665170971e-12,0.31203191587236634,61.99614622462448,0.6531103331858686,,,False
777,4.603464590316446,4.299543417860994e-12,0.24002586263384218,99.77364349697925,0.7705309796775396,,,False
778,5.059171628257394,3.9568501009756516e-12,0.3394846113369657,103.75366159988309,0.6683134856065063,,,False
779,4.177370968549092,4.918086434630116e-12,0.3025197670719213,52.62126489442189,0.7063648494738959,368.0,28.210814510609172,True
780,4.504277532736625,4.070836359017507e-12,0.36094676424011835,56.825426877541574,0.7102401554207846,,,False
781,3.646531290486678,4.561205495926737e-12,0.283385372913848,91.9418069391123,0.846605630227786,,,False
782,4.3644286437330635,3.893317156169927e-12,0.3712258831406206,58.240203136422274,0.7241907619064507,,,False
783,4.784072725149359,3.861136320104201e-12,0.3585226392632925,108.00155531068343,0.7086885511660876,,,False
784,4.416493388822921,3.653667665024933e-12,0.3399373040160342,45.304360218970956,0.7529477437968282,517.0,39.6331279945243,True
785,4.475396973349134,4.511639707402453e-12,0.2328890431989883,95.58914145532604,0.8496854415272767,,,False
786,4.826425192809659,3.995054693676781e-12,0.29165008073161086,97.18192681642458,0.651888765916272,,,False
787,3.9728515810486003,3.887674164519975e-12,0.266439169497255,84.38294519947914,0.8661347390012198,,,False
788,4.059363825893215,3.569287674592603e-12,0.3496868510156754,90.7069341408241,0.7700481823381864,,,False
789,5.2269851668010565,3.78528730339254e-12,0.3160128911160512,69.4070906687599,0.7198759726641171,,,False
790,4.8163230090612235,3.806692493844433e-12,0.3490386093768121,88.30433681364292,0.7444687396552354,,,False
791,5.84980347351785,3.7492270786651675e-12,0.23897637978082512,57.23553984134594,0.6846306694069829,284.0,21.77138945927447,True
792,4.828766226371894,4.066895417414124e-12,0.33849751711447695,103.81009626524883,0.8565266350333987,,,False
793,4.851711087992428,3.763577001240507e-12,0.2151477837829322,100.43202382220917,0.7610815949413984,,,False
794,5.1829001477459,4.143410621014139e-12,0.25111235468554177,99.33668415379171,0.669468426564674,,,False
795,4.312594275492537,4.10137384019538e-12,0.2504504490101559,101.52419562539119,0.8061864929485681,,,False
796,4.294578616491781,3.8217917934503636e-12,0.3324650628864371,54.54338248705358,0.7073971296426006,755.0,57.87816563997262,True
797,3.9858049806304527,3.585839702484901e-12,0.28624116802073146,44.82633181267211,0.7837159469322952,381.0,29.207392197125255,True
798,5.113630732015788,4.059031207583989e-12,0.25932698305167906,46.420952218608086,0.6839153798126978,191.0,14.642026009582478,True
799,4.520798598604903,3.659799293139741e-12,0.2279875551798886,89.26265076530495,0.9030348617221362,,,False
800,5.518731423327986,3.6840061094834225e-12,0.2771477742603097,81.64161308560622,0.6536183040783607,,,False
801,4.0073221448845615,4.6750771147731665e-12,0.24088614124421448,63.58589417690304,0.6606527009214662,390.0,29.897330595482547,True
802,5.4556204491694595,4.1885103912448305e-12,0.3014861220376095,91.97552985188915,0.6675435280457184,,,False
803,4.871634826864314,3.537380240519953e-12,0.2763932593565992,109.40633029996876,0.893624298837581,,,False
804,4.601703277834122,3.432929161166001e-12,0.30990942190975207,50.1441296468809,0.707042371224793,515.0,39.4798083504449,True
805,4.231119010198419,4.4158652794341254e-12,0.3555972551843252,49.766792894901776,0.7597929834906465,641.0,49.138945927446954,True
806,5.819768108237885,3.8823382596125265e-12,0.3578275714970499,74.56326757311533,0.7129021749804288,,,False
807,4.077274521163004,4.012599631069483e-12,0.2972786914138953,74.91063610350595,0.8441745105509885,,,False
808,4.228557675724076,4.732637712387433e-12,0.23184423449257813,44.29676769007367,0.7660052831456957,155.0,11.88227241615332,True
809,4.275358485947798,3.5521393487418517e-12,0.33052226417222536,105.3022686316666,0.8621274222405713,,,False
810,4.7439314799955525,4.1163548929407634e-12,0.23363548774004134,48.6967013659469,0.701182978876659,195.0,14.948665297741274,True
811,4.4774030326997805,3.915004622979796e-12,0.3191364564950791,64.65537321261674,0.7706984770721504,,,False
812,5.259984486267067,4.364863597602367e-12,0.3122804835399348,63.78457046454577,0.7378892893116292,679.0,52.05201916495551,True
813,4.367059750630271,3.4591124860822027e-12,0.3219113950458263,88.769896109141,0.8466817847791966,,,False
814,5.145173224307742,3.595311298118201e-12,0.2903824960874729,107.29387674682667,0.6845136224069681,,,False
815,4.422912747374745,4.078538516204384e-12,0.2549732931479483,64.60280384270642,0.6408407533490708,481.0,36.87337440109514,True
816,4.583220246356789,4.410482710256437e-12,0.2896583148534845,52.51225927357575,0.9303388178738311,476.0,36.49007529089665,True
817,5.370911262303045,4.005020230615312e-12,0.2651326987834514,54.518677271279536,0.7139936483063947,312.0,23.917864476386036,True
818,4.116838200367318,4.148258188529079e-12,0.3132792591261325,103.98353902725677,0.8039663315894469,,,False
819,4.4178319695454915,3.945198130349401e-12,0.2517351464601215,74.88427808078387,0.7534841088600434,,,False
820,3.8876424729021375,4.679054257834113e-12,0.30409847305447807,67.85365231430336,0.7457427665669851,,,False
821,4.012191065563231,3.9683671934008496e-12,0.36879056035061203,56.2813765359013,0.6928108786850775,,,False
822,4.7681072369829645,4.655420129647634e-12,0.34092597276894393,68.16705994992017,0.7285839785523877,,,False
823,5.756332294838636,4.41385032926958e-12,0.31267516388429556,44.960948382278396,0.6114470826195589,186.0,14.258726899383984,True
824,4.946190321119572,3.913127980309389e-12,0.4235735514092152,103.8825384226312,0.7790722000778706,,,False
825,5.239027757757334,3.404459362139723e-12,0.34426378084912695,98.53833531168534,0.7327063193889758,,,False
826,3.9795485990979267,4.3737566877713284e-12,0.23369490943244237,83.03119093831862,0.7538850663821677,,,False
827,4.995852560426189,4.088408025271472e-12,0.22913860327027347,95.21540287309946,0.675594915811066,,,False
828,4.352671336682176,3.746950890804379e-12,0.3361726216928778,69.12003904124822,0.6951087985239945,,,False
829,4.421176801719808,4.522118432420247e-12,0.278947963545209,68.34864081745248,0.8025779449561449,762.0,58.41478439425051,True
830,4.641868328436742,3.323128457519995e-12,0.20769955040708415,83.98426451676676,0.9032436611261869,,,False
831,4.379415943683025,4.3788527605784595e-12,0.25029438133281856,62.24836764617362,0.6463493075195955,388.0,29.744010951403148,True
832,4.347826987222909,3.471361601890056e-12,0.3165574508154691,65.87208869387375,0.7575851857744571,,,False
833,4.580654303429208,3.975667429844792e-12,0.22561704517649028,78.90737274829877,0.7263981924465949,719.0,55.11841204654346,True
834,4.438684018032857,3.6368504388115018e-12,0.34725153192272956,103.90695244970875,0.7297915442659675,,,False
835,4.501966854391491,4.4106406435059454e-12,0.28249461523844355,53.50655205566492,0.9149663844508622,472.0,36.18343600273785,True
836,4.436036184655401,3.6966423774979534e-12,0.31735943689005486,77.15362314514532,0.8175629766877625,,,False
837,5.2802856840511385,4.425861718267728e-12,0.31940410332976843,53.72312893843499,0.7586538579096906,441.0,33.80698151950719,True
838,4.550533049489912,4.089218652673696e-12,0.2571339729608211,53.37201241895067,0.6447676675593637,286.0,21.924709103353866,True
839,4.486761013966287,4.152879520642354e-12,0.27728854334071174,79.8476099213715,0.6597701941090748,,,False
840,4.373567998016115,4.400714792931253e-12,0.3006114514459654,80.82504997041923,0.6842782367229576,,,False
841,5.525005566752313,4.273610125348986e-12,0.25598699134523684,50.40135272237433,0.8559189650317831,250.0,19.16495550992471,True
842,4.451114842633231,4.439333282455326e-12,0.3002175279212772,63.743030301287746,0.6775461154923252,643.0,49.29226557152635,True
843,5.208317679664,3.969534768445465e-12,0.22902072908448562,98.98204063072853,0.6638102836713614,,,False
844,4.948568589700924,4.101933426081396e-12,0.2916060583118873,62.03604131560465,0.7274516861338377,594.0,45.53593429158111,True
845,3.6777093136181813,4.100809537574005e-12,0.3171817388212098,105.2456771583415,0.7177824807619317,,,False
846,4.4321496874201145,4.51046380564386e-12,0.33725774691100685,76.04471519641493,0.6849785997199452,,,False
847,5.085044974842139,3.987428301835356e-12,0.3155169430325981,81.64647945421521,0.7089320427668644,,,False
848,3.9752629689869625,4.630104311745745e-12,0.2958938124097992,82.16105944864174,0.8626582929254144,,,False
849,4.255432790726763,3.994709114671884e-12,0.33645973719035266,92.79158539181836,0.9051728428473496,,,False
850,3.6472999148335457,3.4323057295869216e-12,0.34786247568569273,46.599005978830505,0.8431284264983507,,,False
851,4.692028192910302,3.925825712491583e-12,0.3126421820214147,64.6942111010156,0.7260930779413158,,,False
852,4.945121964706825,3.844368319628497e-12,0.2580607147384198,67.57629264523504,0.6699098958590316,566.0,43.389459274469544,True
853,3.6804461997517226,4.070186138719985e-12,0.2775859096691175,83.75935549816455,0.719780819689868,,,False
854,5.2118544254822865,4.026770670846406e-12,0.3836405086025977,51.79515418837587,0.8102720680538442,,,False
855,5.474261521675405,4.684383552739535e-12,0.34437900019335455,103.70749935624431,0.6613232063188974,,,False
856,4.653878240915261,3.8933368063172626e-12,0.29787669104024816,94.15510046782362,0.7113243595460987,,,False
857,3.776656580562604,3.6533098340751344e-12,0.4214415453589641,62.92221982855233,0.7288252864565217,,,False
858,4.442919416010266,4.1108287340174055e-12,0.36081919185306155,89.65596129980258,0.8509273912956097,,,False
859,4.641394629590239,4.569867370153026e-12,0.26423352835661906,81.56825781878696,0.7484059486397909,,,False
860,4.9973274464077875,4.6540466735751625e-12,0.3150616549942786,84.19751301436906,0.6720358166148439,,,False
861,4.927412330571925,3.997157446344409e-12,0.275166327570767,79.47925897296817,0.807707854182447,,,False
862,5.483725698052888,3.0893071449992136e-12,0.2954111022963725,51.879738379931986,0.6872289058707503,473.0,36.26009582477755,True
863,5.3381604720592595,3.74572295565166e-12,0.3644947967434422,92.52800775397199,0.740037036361376,,,False
864,4.0963913179698155,3.6677307873117334e-12,0.2683385195713168,46.81786138458832,0.6880617348137692,301.0,23.07460643394935,True
865,4.87543900719322,4.510487946398239e-12,0.2532236185031437,96.62602228832077,0.6571971239185851,,,False
866,4.637281369335485,4.086639592581616e-12,0.22959235377036524,99.08587073069646,0.7251365063387019,,,False
867,4.877212590599005,4.3840939841369e-12,0.22314056910788116,47.823782801643354,0.8307326292469807,184.0,14.105407255304586,True
868,4.58193506393691,4.169676282319247e-12,0.2719886508673128,45.53540207883207,0.7271327248751412,226.0,17.32511978097194,True
869,4.436391910044506,3.737953578226001e-12,0.3766042954184573,59.18663849254297,0.6839891741735582,,,False
870,4.679279782796809,4.415353669266885e-12,0.29063731152982447,78.62247482139901,0.7777679835271208,,,False
871,4.214874227249536,3.6125672565197926e-12,0.4427455407715539,45.70366920306962,0.7282578314917361,,,False
872,5.33192707070831,4.690572028921415e-12,0.34393198326399754,63.72635472161906,0.8882458732803169,,,False
873,4.590283323565621,4.321767339654751e-12,0.3335858590814963,73.08433065829189,0.8085826695603769,,,False
874,4.895752902182183,3.6340406711778687e-12,0.3724976385433825,55.3852047320634,0.7295028551007412,,,False
875,4.684097874486234,3.925454534801545e-12,0.2588683006636996,98.76710710709757,0.7402308451287455,,,False
876,4.3540573602711286,4.155154128802623e-12,0.22491922339223813,88.83736695826573,0.8295836361099194,,,False
877,4.672617523454987,4.083371920339313e-12,0.2489358861431058,63.93020742822304,0.7635407140607275,501.0,38.40657084188912,True
878,4.728644249523425,3.722024087806523e-12,0.2146697375436238,74.49555248495551,0.7641654247424783,627.0,48.06570841889117,True
879,5.735989033916913,3.94907470335082e-12,0.23068260286493925,57.72921228002825,0.6279196900186438,242.0,18.55167693360712,True
880,5.818687593025635,3.6011950143440384e-12,0.2788198498369634,57.15286978528312,0.7458050470602442,443.0,33.960301163586585,True
881,4.160693862986552,3.651097943660794e-12,0.3069656181793495,67.40116430562071,0.7004168289657046,,,False
882,4.447722841752695,3.781927836801332e-12,0.2929550557602282,50.9908244623646,0.743630711760732,445.0,34.11362080766598,True
883,4.499084049321831,3.965860853650253e-12,0.35614331882449296,46.45979986871444,0.6906751936671363,508.0,38.94318959616701,True
884,4.5779061299411845,3.869052990845682e-12,0.32849862562770493,50.986327740557115,0.6453954710544045,491.0,37.63997262149213,True
885,4.779829060240819,4.588539219564001e-12,0.22743642787811447,91.64274914328256,0.7124529269181193,,,False
886,4.955953903560006,3.85042677442044e-12,0.3146844804697364,47.2292073128032,0.7552971047573734,379.0,29.05407255304586,True
887,4.2283688941993836,3.087814418294814e-12,0.3435207480075895,41.43856842235572,0.7367608484331583,541.0,41.47296372347707,True
888,4.012053155324882,3.576658763104473e-12,0.26706312522126774,55.828277632511,0.7965203184041264,602.0,46.1492128678987,True
889,4.333046118139624,3.653257009242179e-12,0.3373839723732836,101.75606000845177,1.0400643393609754,,,False
890,5.327997484185935,4.153067973473644e-12,0.2712914940759316,75.07755152056768,0.7572026801772027,,,False
891,5.099633849713994,4.1292022621828085e-12,0.2917134820447015,73.7386459804928,0.7974549328078887,,,False
892,4.496056639256758,3.745896649225997e-12,0.2106253090565649,105.31063358534945,0.7434568630441794,,,False
893,4.862324017956682,3.3159421221312275e-12,0.3052687580736097,40.01730089431416,1.08071544266847,426.0,32.6570841889117,True
894,4.168335362229653,3.957204787885888e-12,0.3275061566262774,87.55177169869093,0.7505202037054293,,,False
895,4.695308005769638,4.007938685631112e-12,0.25784681456090613,96.6157024339876,0.6777436000222656,,,False
896,2.955875421987946,3.665413721797736e-12,0.3110303797217235,47.74530366847316,0.8721375669179593,,,False
897,4.834273930093206,4.3160221040962085e-12,0.32557277610772906,103.95005322741554,0.8240909144287126,,,False
898,5.073295601689396,3.921850032310683e-12,0.20718560195612135,46.53180712168948,0.8616376034371039,177.0,13.568788501026694,True
899,5.740916368455939,4.47487335894166e-12,0.2445960198451206,88.71760013960348,0.7836856090351579,,,False
900,4.789719562953032,3.5008305474809297e-12,0.25250941317372083,96.46372871182876,0.7872269538940825,,,False
901,4.843235609960398,3.6344289774047143e-12,0.314456683149886,95.61718769949167,0.9131228369094831,,,False
902,5.6813498635006825,4.160656454409418e-12,0.21823663367297788,87.10182336298517,0.6159459441856835,589.0,45.152635181382614,True
903,5.050790325949741,3.7437974257046985e-12,0.3908443838535396,74.7651945652571,0.638541324067369,,,False
904,3.7912455053824123,3.989576640620912e-12,0.35901014446989,43.240431852664464,0.7239931489335988,544.0,41.70294318959617,True
905,5.597425507600296,3.663390616131691e-12,0.3791744324664197,78.84359064696288,0.7073795026852531,,,False
906,4.370936689223846,4.161883044279575e-12,0.35465373774059583,43.17624428821805,0.6937373848589057,385.0,29.51403148528405,True
907,4.683833259900142,4.280210157276254e-12,0.256506559586184,45.88028631220378,0.858122000793216,233.0,17.861738535249827,True
908,4.827054396688392,4.306882796556095e-12,0.41732630124944026,92.41677664383269,0.6300469591371388,,,False
909,4.24523599858454,4.237234144749046e-12,0.38820199833108493,49.953623475955936,0.7898455524505186,,,False
910,4.689058484679277,4.424198152956019e-12,0.27422876217785735,75.74451536430715,0.8835637711435793,,,False
911,5.458178300041536,3.192552158217969e-12,0.3274329484338339,61.085649472056446,0.7554230320698276,,,False
912,4.133723059487434,3.630635575154491e-12,0.3310535985679595,99.37989677960816,0.7117896400870886,,,False
913,5.2119340075031575,4.450085532413771e-12,0.31267208110511946,90.61023587679719,0.8015405351299781,,,False
914,3.3413518074461432,4.448272037063209e-12,0.29270759500670834,74.72135150697434,0.7880108309871146,,,False
915,5.371563216221073,3.406112911046748e-12,0.3801664971093129,56.590069338601786,0.7952877787718843,,,False
916,5.425257267481904,4.1148448420545435e-12,0.34079214471434094,104.89433281943971,0.7163941299671647,,,False
917,4.967741323867805,3.860848963605323e-12,0.31979497990258715,90.40602596214096,0.793361938770622,,,False
918,5.08322471436239,3.2605133927285866e-12,0.2732831120325702,107.81524113021999,0.8614129913393834,,,False
919,4.361549790429548,3.867395348988817e-12,0.34441752107137535,75.70101035850229,0.8373063552093098,,,False
920,4.498050300635852,3.9758644591658205e-12,0.25133205842066747,101.0315711851315,0.6274916659035462,,,False
921,4.415126374216448,3.885452439373769e-12,0.38462856709847915,109.50054915179906,0.6201518250560712,,,False
922,4.914166645100732,4.514697142075656e-12,0.2905418062891909,99.93533279677393,0.6913823024570083,,,False
923,3.681497348916477,3.2589946734304437e-12,0.30984680835496653,107.31217746138495,0.8380524069311152,,,False
924,3.9930744566060836,4.2765942568372606e-12,0.4103870590767369,44.32058330420636,0.7301234275347637,,,False
925,4.334661596621994,4.0689433946145495e-12,0.25603316555424893,102.50002725606393,0.7766820141713263,,,False
926,5.168329000058294,3.935911551335217e-12,0.2850680711029316,94.94128277549683,0.6913022493148798,,,False
927,5.051197100640634,4.134293586449917e-12,0.30933633292145707,94.5902796398693,0.7535803026442283,,,False
928,3.990178738121656,4.929105893012851e-12,0.23341596987941154,43.43245487709029,0.7394042785479382,144.0,11.039014373716633,True
929,4.033425775423458,4.028334114300716e-12,0.32452578693416667,48.96017970667978,0.8220940522199209,611.0,46.83915126625599,True
930,3.3175080713685006,3.926841630704201e-12,0.20927645714063753,71.55285492694117,0.7687481970264203,754.0,57.80150581793292,True
931,5.273226208466102,3.4186772997007854e-12,0.3146800935277194,84.67735857886649,0.6630594734218257,,,False
932,4.406293963499549,3.840717453083173e-12,0.2876091994741089,47.61330704060524,0.7570992314859226,354.0,27.137577002053387,True
933,4.325105760896559,3.5875416528349758e-12,0.31165682610183965,91.2881733641411,0.8185614197487748,,,False
934,4.272285607264981,3.87126117321863e-12,0.2546596565972069,96.3960990758629,0.7837678283945548,,,False
935,4.095695466288876,4.098314059319413e-12,0.28064684845952,97.20948488123364,0.8239028227727133,,,False
936,4.551077011026314,4.4390704954460325e-12,0.299308767092342,102.96721699446525,0.7684443130188183,,,False
937,5.200655736486466,3.774922943407705e-12,0.2884635190407176,75.65949648484353,0.7378393173198825,,,False
938,4.552228679091787,3.70021736412022e-12,0.28068109581119116,103.7564993255694,0.7713719932504344,,,False
939,3.9317217134830327,3.941935274918823e-12,0.36811903442805416,73.34222591543937,0.807706934415943,,,False
940,4.910790552186836,4.270875583514603e-12,0.31451670259907105,99.7886173881325,0.8197373503171489,,,False
941,5.1742665757965565,3.5789803045962116e-12,0.4330880952226504,75.20980575700457,0.7732982951064346,,,False
942,4.257417824934267,4.041013956993973e-12,0.3360384736085296,70.04552863719223,0.6898060739599345,,,False
943,3.818747943858684,3.952787925688153e-12,0.3379682531793665,50.8332206831735,0.6673886389318304,658.0,50.44216290212184,True
944,4.293455671273731,4.350946522625717e-12,0.3486122613527998,76.43958626556132,0.7171763700328814,,,False
945,5.115657151006876,4.578648877475946e-12,0.2914532589605581,90.18386793961844,0.773088379851472,,,False
946,4.10266832536397,3.5032508274017897e-12,0.2901521201692812,40.643352977342026,0.6993346417083757,261.0,20.008213552361397,True
947,3.8410983513538297,4.349010847453641e-12,0.298802858906905,46.716910832996604,0.7388535569601496,352.0,26.98425735797399,True
948,4.0945159109082585,3.4368147428012124e-12,0.3327244365081775,74.05841013791358,0.8421282771478414,,,False
949,5.295289850900501,4.14462999613177e-12,0.31612548465595713,80.09626691978396,0.7921813880555248,,,False
950,4.909363860693712,4.124201566432593e-12,0.2769349597702943,78.50136734620179,0.6617051028029071,,,False
951,4.350613275410694,4.680307112510266e-12,0.2662390897425377,48.15839838055291,0.7506401595149366,236.0,18.091718001368925,True
952,4.223316270032794,4.405637628853017e-12,0.3054426785862353,47.99744665539166,0.6747353821743642,318.0,24.37782340862423,True
953,5.257249643587343,3.795887354053397e-12,0.3126596665754175,52.275306399851864,0.6504493512173055,413.0,31.66050650239562,True
954,5.203237391768967,4.314222664396221e-12,0.38511237316107666,63.51932521252674,0.7902490458628035,,,False
955,5.641054743957141,3.849045326542104e-12,0.34692498605369615,46.92343716539456,0.7815917402960453,449.0,34.42026009582478,True
956,4.629905077309848,3.6022702230698486e-12,0.3366162616320388,43.204357224594936,0.7043874049285829,389.0,29.82067077344285,True
957,4.574812180426518,4.446376452110548e-12,0.2970433149479423,62.18667255945772,0.9521691844014039,,,False
958,4.568114427064496,3.6315295300407442e-12,0.23738878520537166,87.62069182030422,0.7146418765063566,,,False
959,5.372721467789098,3.645165120543008e-12,0.32224880876211803,86.45806765743578,0.816040390881632,,,False
960,4.237322364976957,3.4780874856539348e-12,0.23416901591177014,77.19163117728581,0.9488636392558419,,,False
961,5.510106158382772,4.079882560433814e-12,0.2757639725846985,104.44215546077211,0.7198584528326412,,,False
962,4.574053215466349,3.6058823959160213e-12,0.2962314930858824,69.92910697698971,0.6804652842268283,,,False
963,4.93261507140146,4.31581283240697e-12,0.3112950686494559,90.07237143333836,0.6324696623371078,,,False
964,4.549840232828735,3.973188759248113e-12,0.2430629536425479,62.99803438299344,0.6475775707324664,416.0,31.890485968514717,True
965,4.583363663994124,4.596716013544734e-12,0.24163780982991287,58.99216287136291,0.9053400584961905,402.0,30.817248459958932,True
966,2.951832043012974,4.0764033024412315e-12,0.35953340338729844,94.14860545267251,0.7203556330691087,,,False
967,3.979869912739221,4.474307016088232e-12,0.3184996697879909,53.88222425351427,0.6053232985757381,462.0,35.41683778234086,True
968,5.091673214970546,4.457952406015179e-12,0.3276814556548148,72.081032045363,0.7036141581306081,,,False
969,5.277367421134044,3.924352062507682e-12,0.264710418651801,81.74312670654471,0.6585378107089104,,,False
970,4.228680486845766,4.586544057894597e-12,0.32750032778496585,78.58326663119621,0.6718262486727855,,,False
971,5.396158139377394,3.625379538700868e-12,0.35056721199284807,47.27090692842336,0.7061773629572029,490.0,37.56331279945243,True
972,3.85294993107387,3.630159150916796e-12,0.3515150946366507,42.232457381216484,0.6965186709973956,506.0,38.789869952087614,True
973,5.358758185275107,3.2482986483588723e-12,0.33857058760633935,88.51901787248435,0.8151235288835645,,,False
974,5.411737155764671,4.439098363711815e-12,0.2722015215517173,82.30704865354727,0.8269932236070342,,,False
975,4.224927313863072,3.789616595503534e-12,0.26899664192277256,89.3828987425234,0.7241438203156723,,,False
976,3.964455456532946,3.669296147599181e-12,0.385032648204769,60.5427896548133,0.6362883109616323,,,False
977,4.267271771512034,3.865611728958595e-12,0.2640518763505076,102.90738323877332,0.8463208002723053,,,False
978,4.202368626229023,4.1810905080525085e-12,0.29664213982042026,44.73888683887834,0.7261955466420593,285.0,21.848049281314168,True
979,4.105953090817415,4.163861737649889e-12,0.42695394748096926,92.90960425427608,0.7845155629640604,,,False
980,3.5618582689519505,3.77922329769687e-12,0.3210769050092009,40.636008662819485,0.7775136690033642,412.0,31.583846680355922,True
981,4.270477779065322,4.120326625902184e-12,0.22931733625829137,83.16051491192104,0.881260270981251,,,False
982,4.286268664065438,3.1556262620611914e-12,0.3851758474611382,64.5949352236036,0.7561900039837599,,,False
983,4.270948245243273,3.775342190069007e-12,0.403494155087136,60.8183805852278,0.8358356174131751,,,False
984,4.2394840071345685,3.63893251258788e-12,0.460676683483205,62.59518546532318,0.654419673196129,,,False
985,3.83200685441,3.928691118089805e-12,0.3001847600453605,68.91318265914143,0.7355495400772253,,,False
986,4.1836039391584,4.424525711167674e-12,0.2970107893176747,94.23990234534779,0.6258109288945857,,,False
987,5.356030496269032,3.1518722367993906e-12,0.2878367012734126,67.0050464174426,0.760456404216707,,,False
988,4.193494227311239,4.855111274260965e-12,0.323439510924142,78.4066644385365,0.8130484110101431,,,False
989,4.789480828594569,3.84884716246297e-12,0.34383745747362654,76.74006190390867,0.7319728224673493,,,False
990,5.437649741424437,3.3828437399238725e-12,0.2771780668776939,101.1450563983382,0.7512100159654946,,,False
991,5.530813714066913,4.418900305343385e-12,0.2517374102071413,75.71358868256921,0.6549398442374607,535.0,41.01300479123888,True
992,4.864579517513409,4.086581513470934e-12,0.3223421037818398,83.67403249072211,0.661298532740387,,,False
993,4.362225020987897,3.857734098584706e-12,0.23712306030886005,61.96913363187486,0.676017076958174,428.0,32.8104038329911,True
994,4.468170329019633,4.590565919885523e-12,0.23979348916216647,83.63164948309284,0.8580289324561222,,,False
995,4.213552122871112,4.488418229014929e-12,0.29669391023418035,92.88739522141896,0.8747293442022339,,,False
996,4.9161857619244325,4.129082345672028e-12,0.29515790587119756,63.88096757759246,0.6821693806042461,623.0,47.75906913073238,True
997,5.182569278394831,4.524321228815583e-12,0.26177014038679286,81.57720819355663,0.6590078402855953,736.0,56.421629021218344,True
998,5.005464411978738,3.480704967198549e-12,0.3143082721843429,97.36458252098214,0.7797781463731538,,,False
999,4.873204307566095,3.500629632549499e-12,0.3293699781687552,90.7184303560604,0.7356040633644386,,,False
