series_id,Cs,cover_m,cover_mm,D28,m_aging,C_th,t_init_idx,t_init_year,onset_observed
434,1.008097447778025,0.06706177316951388,67.06177316951388,6.958198801124132e-12,0.34356994500728755,0.15419601345483308,499.0,38.25325119780972,True
435,1.5767450588953391,0.08158261907679906,81.58261907679906,4.045492322647899e-12,0.38307095371749156,0.24512797734944375,,,False
436,0.6235719956185133,0.09347147007896077,93.47147007896076,8.96996072450181e-12,0.37200441834023035,0.3266557326424792,,,False
437,1.3846518733244462,0.07492063814572827,74.92063814572828,5.7098723158959834e-12,0.29066555189582044,0.2512681864237106,745.0,57.111567419575636,True
438,1.4263212360719726,0.10094612082657714,100.94612082657714,3.7159614835300306e-12,0.39642904635517123,0.3127038973896065,,,False
439,1.6142960766326848,0.05249730158991259,52.49730158991259,5.990546601597435e-12,0.3189528468664086,0.363263661643898,425.0,32.580424366872,True
440,1.178793657501349,0.06816963433627979,68.16963433627978,6.604098914806313e-12,0.2172542639960503,0.22726209166925615,268.0,20.54483230663929,True
441,0.9320818000550097,0.08910354922459161,89.10354922459162,7.438977934148546e-12,0.331266426189586,0.4657976700696109,,,False
442,0.8782978324702596,0.05080994698109953,50.80994698109953,6.543644286516233e-12,0.4446524917327025,0.20737488003630883,,,False
443,0.5062789204354552,0.06427515060366987,64.27515060366987,3.5476554275843982e-12,0.3638560401223969,0.34123766837804426,,,False
444,1.2334143258424617,0.042259669140696364,42.25966914069637,8.16138368318033e-12,0.2766986159940902,0.3376556753183767,147.0,11.268993839835728,True
445,0.9230996965283874,0.08190507674965573,81.90507674965573,4.091420128882909e-12,0.26023580394248313,0.3522765605451992,,,False
446,0.5078595096099391,0.05754084438335322,57.54084438335322,5.000645913928547e-12,0.2517654080422157,0.356036032720881,,,False
447,1.621526448205209,0.05117401808724588,51.17401808724588,3.785531371763971e-12,0.25322207094238625,0.4091272295083924,517.0,39.6331279945243,True
448,1.141332937050625,0.08165739200453921,81.65739200453922,8.383850930956247e-12,0.4388018326181896,0.3584035166400994,,,False
449,0.6945815246201156,0.10640353720960374,106.40353720960374,4.645489784623967e-12,0.3390876355328897,0.12254033701484154,,,False
450,1.0604461538123398,0.09541564266438701,95.41564266438701,5.932437235967085e-12,0.23116899945508454,0.15171742876611463,599.0,45.9192334017796,True
451,1.5555096307595822,0.10295696327392165,102.95696327392164,6.0697451418118115e-12,0.28271804543324514,0.4097771867791785,,,False
452,1.594543489086986,0.07729435431790563,77.29435431790563,6.425165303252354e-12,0.3839813410311306,0.3519324151009675,,,False
453,0.3336736917249421,0.07177747102392008,71.77747102392009,7.442478839896167e-12,0.3319826768375005,0.1286934148316133,,,False
454,1.5794498115623927,0.07213722149504703,72.13722149504703,4.870747521858258e-12,0.3074185638614819,0.46091156336787087,,,False
455,0.5986168544139506,0.0884900347395868,88.4900347395868,8.969624164331992e-12,0.22103389008976315,0.3389488253893405,,,False
456,0.8208057954235459,0.05809313249359581,58.09313249359581,7.637346338001487e-12,0.24202596313004648,0.2073005016622339,246.0,18.858316221765914,True
457,1.448012579523133,0.09682393078137447,96.82393078137447,7.8136257554901e-12,0.4399614783492982,0.17053096898736037,,,False
458,0.3346530905749538,0.09353188268241297,93.53188268241297,3.923582609421293e-12,0.37360000802313,0.3208174046849842,,,False
459,0.8392466899433377,0.07234820327432677,72.34820327432676,4.249964595300179e-12,0.41090406284856307,0.203991950527603,,,False
460,0.9842655327425008,0.050101061441647776,50.10106144164778,8.368848062646333e-12,0.39486125201047895,0.17926316766259828,305.0,23.381245722108144,True
461,0.9263337701152378,0.09998975544167096,99.98975544167097,7.1366196626008536e-12,0.29105117595010055,0.4741110212877392,,,False
462,0.3777770279446124,0.10041419232087216,100.41419232087216,4.242575535457236e-12,0.3839223550432461,0.36424288217357303,,,False
463,0.8820973406700209,0.056425770377856635,56.42577037785664,7.736071910049018e-12,0.2910062551886622,0.5091007937511828,,,False
464,0.9950961716741429,0.08567395841460501,85.67395841460501,3.935940525741987e-12,0.26434426938838257,0.14263312496957148,,,False
465,0.903544500244477,0.040609021779396993,40.609021779397,8.501994455799568e-12,0.33913899236956435,0.10331155253071928,61.0,4.676249144421629,True
466,0.32264647839493504,0.0677741078877866,67.7741078877866,4.506887637846259e-12,0.4099630062349364,0.4094912311520227,,,False
467,0.42846305606772106,0.05400052524516305,54.00052524516305,7.205522084888615e-12,0.37089406331521113,0.3958237901733791,,,False
468,0.33946429018898916,0.04100600363753336,41.00600363753336,5.855024394093763e-12,0.2282286905817256,0.27665102577330963,,,False
469,0.48470044870668705,0.09310757770692607,93.10757770692607,6.867305784707293e-12,0.3709400059946121,0.41398273451234824,,,False
470,0.29929272749990143,0.08276045262124646,82.76045262124646,8.155554785127102e-12,0.41078671388284804,0.11141905491101939,,,False
471,0.3763227373013789,0.1080006625245486,108.0006625245486,5.3769320866881176e-12,0.2830197375683029,0.17970492493510845,,,False
472,1.0103025318442047,0.09228662658664473,92.28662658664473,7.400565439819588e-12,0.2165105832193372,0.4598763373491691,,,False
473,0.5441902239218228,0.04980834811304201,49.80834811304201,4.424812449805006e-12,0.3303793217571836,0.34519597165509264,,,False
474,1.3323929015716613,0.04123155880792852,41.231558807928515,6.564291734252795e-12,0.3019864133954462,0.3930286895587475,252.0,19.318275154004105,True
475,0.7844709559287755,0.05453132799426082,54.53132799426082,7.79251260438469e-12,0.25537867476245746,0.46892594406360855,,,False
476,1.4714280658558823,0.06857635007727132,68.57635007727133,6.2381958101678986e-12,0.21128030625805358,0.13842526946532865,165.0,12.648870636550308,True
477,0.5717076945654469,0.06530340723441402,65.30340723441402,7.566993411295276e-12,0.31762276537614337,0.2600019569743218,,,False
478,1.274277595323287,0.047935320594187765,47.935320594187765,7.014649443766054e-12,0.22837612970320254,0.40643513617201765,229.0,17.555099247091032,True
479,1.138835645605778,0.05003024688692156,50.03024688692156,4.826215343248141e-12,0.3557648309799261,0.21615145423375856,560.0,42.92950034223135,True
480,0.7751663698861712,0.06911297166647916,69.11297166647915,8.33069710376577e-12,0.4115481731739091,0.4966256377976681,,,False
481,0.7968981172386734,0.05984304960152371,59.84304960152371,5.679794821915547e-12,0.40490781115703633,0.20463755469596323,,,False
482,1.0558930601756744,0.0916661459249733,91.66614592497329,5.507580064318894e-12,0.4140095617582137,0.4120059456444226,,,False
483,1.4003799674950994,0.05613724640795982,56.13724640795982,4.981166630305187e-12,0.3435902454157067,0.13552387468897803,330.0,25.297741273100616,True
484,0.31427585915909734,0.07968304838708706,79.68304838708707,6.429337388383569e-12,0.2858401939648443,0.22446087699587441,,,False
485,1.047738514234575,0.07247201883436033,72.47201883436033,4.941538286776863e-12,0.21606722431276623,0.15967073372580143,349.0,26.754277891854894,True
486,1.4891098084686707,0.08870601854647311,88.70601854647312,6.168779868336509e-12,0.2754014203465203,0.2712917719312805,,,False
487,0.6285077290076126,0.08410898264876135,84.10898264876135,7.797090439809113e-12,0.35170935908599676,0.25543595247798223,,,False
488,0.4549609425270949,0.04462717820215957,44.62717820215957,8.422871497205059e-12,0.30768266742906347,0.4052563574933069,,,False
489,0.8014771512461024,0.041854259826772676,41.854259826772676,6.462900506334139e-12,0.26413317756153476,0.41732006070262306,618.0,47.37577002053388,True
490,1.0854563224722327,0.08412119961258399,84.121199612584,8.998880330268863e-12,0.3248049792367049,0.17018193327218983,615.0,47.14579055441479,True
491,0.24771233128597533,0.06476075915645493,64.76075915645494,7.112238249644022e-12,0.41614590965765474,0.4269754569208122,,,False
492,1.1937576772370797,0.04760184506740041,47.60184506740041,5.072643304359089e-12,0.21392449699534163,0.10820435769722968,81.0,6.209445585215605,True
493,0.6912717192153429,0.09404008288528415,94.04008288528415,4.692608869272917e-12,0.24934941575780337,0.26714544265533324,,,False
494,1.288153216213741,0.09289697120801649,92.89697120801648,6.398923338159052e-12,0.4242591940492735,0.3024005118579972,,,False
495,1.1424497688915982,0.07262269222551321,72.6226922255132,3.6002904774270853e-12,0.36664058126468113,0.22211687269840383,,,False
496,1.389661136325937,0.08495872624793055,84.95872624793054,4.610660029645263e-12,0.39642881808331853,0.23243185596604973,,,False
497,0.3147760846967226,0.0659163968419859,65.9163968419859,8.09939873981745e-12,0.4283992179797591,0.10449509691379358,,,False
498,0.3263842227207352,0.0880631451733335,88.0631451733335,4.602203050891956e-12,0.2749320803663529,0.17598195177606424,,,False
499,1.5430959140669296,0.10309906753794884,103.09906753794884,7.013593210440989e-12,0.4047026437750537,0.397359418250794,,,False
500,0.8681947258389661,0.04976962450102758,49.76962450102758,3.5866489835558014e-12,0.2042987579395016,0.27351799849167413,441.0,33.80698151950719,True
501,1.5150266079812638,0.07368249085715806,73.68249085715806,6.529365079143039e-12,0.446819734472781,0.1429000694560719,,,False
502,1.2998612849230955,0.07295574887925417,72.95574887925417,4.684111947886527e-12,0.27574774550668013,0.26649221835752884,,,False
503,0.7297957511764974,0.06173710683998513,61.73710683998513,4.044194029425297e-12,0.3733825036639545,0.34390527124368664,,,False
504,1.0178350701130487,0.08487286472762147,84.87286472762148,5.489558941895623e-12,0.2114452844873982,0.29027703576069375,,,False
505,1.0841355096459901,0.10622911082970185,106.22911082970185,5.6637036580899995e-12,0.23213507441761824,0.366568449691985,,,False
506,0.9654364459895579,0.07662623389291909,76.62623389291909,7.090709573104009e-12,0.37904962229283345,0.2787881842720624,,,False
507,0.265172648323926,0.0442220968689656,44.2220968689656,7.879175279569465e-12,0.44430178796987424,0.417766354706689,,,False
508,0.410371898398867,0.10276338821568795,102.76338821568795,6.018690138230146e-12,0.20275683300629704,0.48897102263133585,,,False
509,0.8981668057673712,0.09600639535687988,96.00639535687988,7.694834564362003e-12,0.2780336884789162,0.1940706907993535,,,False
510,0.8879375699512941,0.1080668840286165,108.0668840286165,7.385532672515904e-12,0.3348533759838975,0.13353113355747964,,,False
511,0.765400029994493,0.0985238928684817,98.52389286848171,6.4195590826628675e-12,0.3533515512013522,0.15757149848986263,,,False
512,0.8261179932049375,0.048058092657514345,48.058092657514344,5.105228689372256e-12,0.3836072811412443,0.26943073292762065,,,False
513,1.405534525638335,0.052196335314769686,52.196335314769684,5.837208205154664e-12,0.37710635711716606,0.342600556196481,,,False
514,1.455566450754643,0.08817626614424164,88.17626614424164,7.1666138862965735e-12,0.4128854480115004,0.2594116122633085,,,False
515,0.5168011995025049,0.07243984816819027,72.43984816819027,4.229073779848776e-12,0.3629138348629549,0.4516738815822906,,,False
516,0.3247290602967494,0.08673093762125388,86.73093762125387,6.018015825941293e-12,0.22874711547219292,0.2013860714746968,,,False
517,0.25615908808260307,0.0648173691601357,64.8173691601357,4.5546596350482505e-12,0.33019827094221466,0.1490349578765667,,,False
518,1.4779024892988388,0.10592810219619522,105.92810219619523,8.373479669752482e-12,0.282882944566213,0.22964225992958973,,,False
519,0.9958921594834117,0.05318721460557238,53.18721460557238,3.6565622558416e-12,0.20488812058932376,0.3767585456038852,729.0,55.885010266940455,True
520,1.4957974440818194,0.05709778152536726,57.09778152536726,4.280077994678483e-12,0.4498639596557904,0.13784391654107403,,,False
521,1.6153322922438647,0.05505750258628041,55.05750258628041,3.5482711117675704e-12,0.3207273273913526,0.16167853122526543,442.0,33.883641341546884,True
522,1.6244232896338548,0.08841690338564018,88.41690338564018,8.59344570144953e-12,0.2843154425602976,0.15444764543905315,327.0,25.06776180698152,True
523,1.2073526130054801,0.0463067580053425,46.3067580053425,3.827573838044741e-12,0.304185565069497,0.35670328981100874,775.0,59.4113620807666,True
524,0.8791330208871261,0.09352668664754252,93.52668664754252,8.26143906681003e-12,0.2876561279272839,0.5051721225392083,,,False
525,1.3514620951054286,0.10774728954313659,107.74728954313659,4.111814717522356e-12,0.23614481270799534,0.14449324659457577,,,False
526,0.7629463820526337,0.061111594093598814,61.11159409359882,8.13285224112379e-12,0.22185511552542042,0.27913358986983106,422.0,32.35044490075291,True
527,0.3319935340189608,0.0851912300937533,85.1912300937533,4.4072124234178514e-12,0.29111848233851,0.35037421120192247,,,False
528,1.0481796287397773,0.05273693234907871,52.736932349078714,5.545420208775519e-12,0.2819808511334927,0.20583392049558488,273.0,20.928131416837783,True
529,0.2806197609656399,0.09525271898358198,95.25271898358199,6.503284614267056e-12,0.36575463665825025,0.2751434422278979,,,False
530,1.0196670897766562,0.04029289659859456,40.29289659859456,4.4779442485828605e-12,0.20048784711651632,0.21251118060234403,119.0,9.122518822724162,True
531,1.262141242731142,0.06512585509676001,65.12585509676002,7.913878683291515e-12,0.4373977446403283,0.10711679885991007,540.0,41.39630390143737,True
532,0.902894758539395,0.06525688272167095,65.25688272167095,6.4704284766307e-12,0.35633629116430454,0.38631559075545663,,,False
533,0.7959100241143677,0.04741385173914742,47.41385173914742,4.201374652926539e-12,0.24084466890540232,0.3710074434875307,,,False
534,0.4569890435473689,0.10633462576745131,106.33462576745131,7.031261239007362e-12,0.4131180093361956,0.0930141929669353,,,False
535,0.581491378317312,0.10637567277965801,106.375672779658,7.225029047363913e-12,0.40361488537021384,0.1289833955903178,,,False
536,1.0846203492165603,0.10727768437097784,107.27768437097784,4.299532681989276e-12,0.21093414655173381,0.26691906230512474,,,False
537,0.3733363122170704,0.09583277910347253,95.83277910347253,7.2305999621949035e-12,0.253162811747079,0.19707220538360148,,,False
538,1.0925218794414295,0.096033484575986,96.033484575986,6.570664757251468e-12,0.35975194134327293,0.3719660542319929,,,False
539,0.4239657263381623,0.08595764480838561,85.95764480838561,8.641513785402763e-12,0.2863605977036659,0.439471874104567,,,False
540,0.5575320915910146,0.05815804612365684,58.15804612365684,7.1641790295385475e-12,0.28348205075249944,0.45473013588570455,,,False
541,0.29383990742732724,0.07421078848364915,74.21078848364915,7.2299610568443176e-12,0.20092208484723265,0.44651987892108336,,,False
542,1.5338936897995505,0.06665243237786056,66.65243237786056,8.290348289962017e-12,0.23312777537629106,0.15086064951564343,124.0,9.505817932922655,True
543,0.6395421223165815,0.07866910436694079,78.66910436694079,6.983500221813036e-12,0.2722576204749467,0.2320250786450449,,,False
544,0.5874159552830968,0.10419434102925143,104.19434102925143,3.68118527906284e-12,0.2976294762853485,0.4183467128331577,,,False
545,0.9384063888190175,0.06116572710528578,61.16572710528578,7.70094954466217e-12,0.3464742672073726,0.1327448664469489,310.0,23.76454483230664,True
546,0.9310800731816161,0.05512662810901511,55.126628109015115,4.830791143842962e-12,0.3709319874052601,0.22035217624355768,,,False
547,0.926797368077818,0.058023601372323846,58.023601372323846,7.735922572558935e-12,0.4253727839282687,0.21516445597915865,,,False
548,0.9653476284320037,0.08208704675843717,82.08704675843717,8.297533404436981e-12,0.3441244803926583,0.12681493229585547,624.0,47.83572895277207,True
549,1.036916639473971,0.10057623378581258,100.57623378581258,6.928697590582744e-12,0.23293510539923204,0.4760342844195675,,,False
550,1.055135827004781,0.08573808014698112,85.73808014698112,7.58445521015288e-12,0.3792268921581843,0.4628056938671459,,,False
551,1.3299822157218029,0.057052743952243454,57.05274395224345,4.5228898403067925e-12,0.2911302883836839,0.3437650771799673,755.0,57.87816563997262,True
552,1.501565365040245,0.042299168960091116,42.299168960091116,5.024468656221673e-12,0.39973084238811707,0.2870547907300909,496.0,38.02327173169062,True
553,1.6060052600951569,0.08058419074873585,80.58419074873585,3.742002691700823e-12,0.3329729641369096,0.2618284108724125,,,False
554,1.1346535089657124,0.07874309306275862,78.74309306275862,5.653926323122252e-12,0.3017264446379814,0.27721250781919393,,,False
555,1.4809991250261658,0.10624176122047677,106.24176122047676,7.60186780259232e-12,0.3552784470095315,0.13649057149315763,,,False
556,1.492737194359311,0.09569905052501156,95.69905052501156,4.459176460047323e-12,0.21625079995288388,0.14581296388837858,595.0,45.61259411362081,True
557,1.2202942378619044,0.05932912674681129,59.32912674681129,8.764460374061555e-12,0.4099262017193156,0.155395202715784,378.0,28.97741273100616,True
558,1.0092354315942684,0.057999987515969,57.999987515968996,7.0384099888777195e-12,0.3463798529849442,0.45409592715462777,,,False
559,1.2821327389621608,0.09117758208468087,91.17758208468086,6.656019448591317e-12,0.3913467420204474,0.38210731747629045,,,False
560,0.564526471847786,0.08683166252750465,86.83166252750466,7.156707425168849e-12,0.31514696200615133,0.09893228215583748,,,False
561,0.8511028950367352,0.053406517744611304,53.40651774461131,6.99075998740504e-12,0.2035868114208391,0.11885963013397552,88.0,6.746064339493498,True
562,1.1568015205080442,0.061672175510355795,61.67217551035579,8.059208442877086e-12,0.34460807060025905,0.2597915489151633,549.0,42.08624229979466,True
563,1.2301027444478319,0.06805861586555247,68.05861586555247,4.72546879692152e-12,0.33118629984813136,0.22337590328168302,,,False
564,1.5464231702530915,0.05771327679099053,57.713276790990534,5.813426922484772e-12,0.32539224114484533,0.3951297466538082,762.0,58.41478439425051,True
565,1.47516259582168,0.0974889991060766,97.4889991060766,7.331520227126232e-12,0.23543856282366027,0.4037217154773105,,,False
566,0.35346723300429594,0.0628243512520644,62.824351252064396,4.364890402979693e-12,0.3791173341737114,0.13746843416223992,,,False
567,1.5212483290065713,0.08905862542282997,89.05862542282996,4.861296500935104e-12,0.43572167096497444,0.1686873515556558,,,False
568,0.8100835985051951,0.052293870160982366,52.293870160982365,6.7776435236222465e-12,0.3219383589933379,0.36109156533680575,,,False
569,1.5014090027588574,0.06507875371076181,65.07875371076182,7.415028473158188e-12,0.22234123562191654,0.37466978806958673,313.0,23.994524298425734,True
570,0.8902148734256637,0.10869932018100664,108.69932018100664,8.228544376093327e-12,0.2608483493574101,0.24419279428415439,,,False
571,0.2786882886450117,0.05326538594391506,53.265385943915064,6.433027658496092e-12,0.3180843913289274,0.24104667792212145,,,False
572,0.5606619343083613,0.07482880738989162,74.82880738989162,4.5347672371566616e-12,0.3677564614307112,0.3686408462269771,,,False
573,1.285885243160597,0.04012681069098365,40.12681069098365,6.0063478817688155e-12,0.37156365900036054,0.4127833916671958,547.0,41.93292265571527,True
574,0.3093537571341606,0.09181851689991063,91.81851689991063,5.614818950548187e-12,0.322805246483418,0.5067749767703401,,,False
575,0.6783755163142637,0.04703289930470448,47.03289930470448,7.592693387264543e-12,0.33709982734509525,0.40405585554590784,,,False
576,0.5336497623868426,0.09570317888736639,95.70317888736639,3.8991301865846914e-12,0.32314295589998243,0.1124474941778672,,,False
577,1.5971906827263225,0.05081104682457347,50.811046824573474,5.173497931795364e-12,0.3378987761781966,0.3428945367717866,526.0,40.323066392881586,True
578,0.22232181247556995,0.09629624057257882,96.29624057257882,7.903344334089255e-12,0.28523674038671676,0.44834112491795786,,,False
579,1.217946872933441,0.0610046694177748,61.0046694177748,3.595953863139951e-12,0.3660177178554266,0.21836532786756857,,,False
580,1.143235529700208,0.04525192692460699,45.25192692460699,3.968261841341881e-12,0.42115580403985015,0.4990883110174986,,,False
581,1.0177045997571705,0.05804130484630746,58.041304846307455,6.7870085057852205e-12,0.30634075123006144,0.47370059306893153,,,False
582,0.5843484799347545,0.041492181129103085,41.49218112910309,5.439859758395651e-12,0.29445594364614697,0.2963486766409021,,,False
583,1.359249113220527,0.04191586572423824,41.915865724238245,5.1906360602680255e-12,0.4035793068362482,0.4393141941745824,,,False
584,0.8066856706990665,0.10588757108321048,105.88757108321047,7.434749011448353e-12,0.28339130911587807,0.4886422148950247,,,False
585,1.2588597169632914,0.04455106685902688,44.551066859026875,3.730477779315975e-12,0.26425643506111485,0.1890020340332036,214.0,16.40520191649555,True
586,1.1281978409842033,0.04874930830567511,48.74930830567511,8.205490402461253e-12,0.21213423421340136,0.26763960259390585,117.0,8.969199178644764,True
587,1.594676023543538,0.08855153273990943,88.55153273990943,7.665856451816119e-12,0.20831961433141852,0.36965772397640917,527.0,40.39972621492129,True
588,1.2923663472145033,0.05750757328177317,57.50757328177317,6.559110485777552e-12,0.2888748492019103,0.4036448636758191,627.0,48.06570841889117,True
589,1.31585571304964,0.08256389225600619,82.56389225600618,7.51187162165871e-12,0.25772892960306776,0.3125747177810434,690.0,52.8952772073922,True
590,0.7365023935043137,0.050820848795209594,50.82084879520959,5.440524284112387e-12,0.35244316257991426,0.5098795505250857,,,False
591,0.9259698347033102,0.07389634433663322,73.89634433663322,8.807981439650464e-12,0.44365051052946347,0.2864100650401876,,,False
592,1.6108471644524713,0.07329554390443935,73.29554390443934,3.975027235613236e-12,0.3678625774431703,0.33041383703929184,,,False
593,0.5909398379776115,0.10983363471206967,109.83363471206967,5.843993144517269e-12,0.3529880846688818,0.49786596680042305,,,False
594,1.0628628138786114,0.08763674097061297,87.63674097061298,5.472457163448302e-12,0.23884626237798395,0.12587846062263383,485.0,37.18001368925393,True
595,1.4840706328201176,0.08358625240968572,83.58625240968571,3.5878513588888335e-12,0.32046082829692124,0.2482962760032423,,,False
596,1.0887925439677864,0.04729894387621346,47.29894387621346,3.948564913174083e-12,0.287851919040213,0.5016474673589664,,,False
597,1.0137227102953694,0.07876272392132788,78.76272392132788,4.1764529018255784e-12,0.2103331368636184,0.14075151092314392,482.0,36.95003422313484,True
598,0.709254902977818,0.07553744193228513,75.53744193228513,5.729638107981203e-12,0.26525171309504725,0.21148043053926396,,,False
599,1.0358072772129323,0.0997267963258984,99.72679632589839,5.187261773389373e-12,0.24169051434195216,0.4070184395801777,,,False
600,1.0166806043704397,0.1097032830807583,109.7032830807583,5.5636637802262724e-12,0.3126024498443558,0.3171553262750265,,,False
601,1.0315507691555872,0.09502219826487292,95.02219826487291,7.732095469836411e-12,0.277917579676052,0.5081753219885491,,,False
602,1.1671609420677822,0.0715792666603922,71.57926666039221,4.353887583965349e-12,0.25759286594596864,0.4288544715723116,,,False
603,1.3742404002297857,0.10895229227177347,108.95229227177347,8.835893648309214e-12,0.3547834232067683,0.22558233526836244,,,False
604,1.1409743741478031,0.08052342529484807,80.52342529484807,4.51360747977971e-12,0.2917228147710527,0.1516739837040348,,,False
605,1.476751553530122,0.05927099402686377,59.27099402686377,4.555110292347726e-12,0.33074226510870103,0.264698488326226,762.0,58.41478439425051,True
606,1.1817616137832114,0.10406091287099684,104.06091287099683,7.2624202809467e-12,0.42823303908623866,0.49362236924192515,,,False
607,1.5672136604420936,0.0655367452127532,65.5367452127532,5.338594325180682e-12,0.3165104440924953,0.28857683589332617,718.0,55.04175222450377,True
608,1.285628272541487,0.04266221394724176,42.66221394724176,3.997699595878299e-12,0.3570732795593998,0.23848379408654968,447.0,34.26694045174538,True
609,1.2131726439307235,0.07360471402472549,73.60471402472548,4.8185178639775525e-12,0.2460426076659138,0.5014941573179954,,,False
610,1.5582590511760281,0.10392310884254705,103.92310884254705,4.75533901588429e-12,0.3669118310923674,0.36300928796371557,,,False
611,0.8649038539574763,0.04838856154528533,48.38856154528533,8.399880477961799e-12,0.2225554967774594,0.20758493790325583,113.0,8.66255989048597,True
612,1.5110027978064737,0.10728702360748499,107.28702360748498,5.741414081233758e-12,0.41882958501671846,0.20808108140926895,,,False
613,0.9995071804442294,0.06998453328419113,69.98453328419113,4.414941704029812e-12,0.2738756789064887,0.4030630182119821,,,False
614,0.9661076505588717,0.04357064574915976,43.57064574915976,5.370492931354523e-12,0.24253087268693874,0.14434571199134533,100.0,7.665982203969883,True
615,1.3433290119910777,0.06694933384799875,66.94933384799876,5.483257399145042e-12,0.37820588533336497,0.4003212611423522,,,False
616,0.9031092416425466,0.06005656169426987,60.056561694269874,7.199429533799506e-12,0.2838475979816653,0.5036808780090412,,,False
617,0.6249473421995146,0.07572207793116814,75.72207793116814,7.526787684104039e-12,0.42005838370409854,0.17946587057059554,,,False
618,0.42644605535264435,0.056549304234776304,56.5493042347763,7.0242677727448046e-12,0.4058906942218927,0.2635685257617175,,,False
619,0.6699075727183808,0.08499573554692069,84.9957355469207,6.4632743250383365e-12,0.40420443706606757,0.3661725494770377,,,False
620,0.5725971830729661,0.054452948201172816,54.452948201172816,7.544768349734622e-12,0.3859007478366882,0.34127895377151074,,,False
621,0.661497800547614,0.07132404474285253,71.32404474285254,4.6364994566394354e-12,0.27360239512003715,0.4412264010676219,,,False
622,1.1273460774134654,0.10997777127536101,109.97777127536101,7.827925633905072e-12,0.27876639077301313,0.49622981691228263,,,False
623,1.5527518041244062,0.07736741979366912,77.36741979366913,7.2199506418284e-12,0.33164710795477687,0.4921077829069419,,,False
624,1.6166376013147399,0.10581910686477936,105.81910686477936,4.450832134799844e-12,0.42023510009349535,0.1782304417493388,,,False
625,1.0420496805711172,0.10308338329756275,103.08338329756275,8.975931496410458e-12,0.37996566616336525,0.2903161935084283,,,False
626,1.2035858461894735,0.08897897138435576,88.97897138435576,5.6148400235801965e-12,0.40156682280693434,0.44282593750833243,,,False
627,1.2259657166231992,0.08090785449800943,80.90785449800943,7.0426500864619264e-12,0.33165087254167486,0.3668044656428412,,,False
628,1.5140557072563396,0.07304601702086297,73.04601702086296,6.203306732242682e-12,0.2525791913432798,0.4658565042201237,,,False
629,0.6892794275891797,0.07881834173856786,78.81834173856787,3.722948683189535e-12,0.22420578494369114,0.2518371777101386,,,False
630,1.4266080542026902,0.041579335980151254,41.57933598015126,4.883418146389537e-12,0.3830621854275158,0.1332283320193998,178.0,13.645448323066393,True
631,0.6558795881418352,0.0780534788871805,78.0534788871805,7.178948133671904e-12,0.26778017293863204,0.38159304466931243,,,False
632,1.3312477260588078,0.06948834282784024,69.48834282784024,6.41390574278924e-12,0.37420338305628575,0.20946912563766984,,,False
633,0.5953360419826992,0.09191418955790656,91.91418955790657,6.985481363480815e-12,0.2122902595719105,0.10249714561697916,426.0,32.6570841889117,True
634,1.3923542636253348,0.052050108057464524,52.05010805746453,5.4827106715643766e-12,0.3349787888799041,0.09379783604122435,161.0,12.342231348391513,True
635,0.9389693749662097,0.10807902056894717,108.07902056894717,6.179268775767101e-12,0.3018400246497067,0.3545296404551782,,,False
636,1.1460816283256314,0.10175839352516033,101.75839352516033,8.72695472795396e-12,0.26750811623945964,0.2148562357476941,,,False
637,0.3802395749344898,0.10665247607981054,106.65247607981054,8.898738662037685e-12,0.4276489087849771,0.28460304199748,,,False
638,0.6832401481233644,0.06166945921028681,61.66945921028681,6.304784057589463e-12,0.2532906093233454,0.3111127768177895,,,False
639,0.37782132699891446,0.09448401661204675,94.48401661204674,4.699292469037805e-12,0.36994419125387007,0.47873241372079844,,,False
640,0.912196386431333,0.058434933959448265,58.434933959448266,5.966385747206734e-12,0.2639583980589272,0.21169500836991662,347.0,26.600958247775495,True
641,1.267270321979239,0.08304016064436036,83.04016064436036,4.64339191673557e-12,0.3812496245060752,0.16296062402965794,,,False
642,1.598619509253694,0.06297905634920337,62.97905634920337,3.5806784665845035e-12,0.25183054251430925,0.14559949065351319,317.0,24.301163586584533,True
643,1.3076568937675337,0.06483096753550742,64.83096753550743,8.7980115364061e-12,0.3161612874106861,0.19214480746108042,267.0,20.468172484599588,True
644,0.5734881546552852,0.052776546241909646,52.77654624190964,6.9308106870766116e-12,0.4308889588578351,0.24478435753379976,,,False
645,0.850828985155928,0.049929919190239556,49.92991919023956,3.641533051520602e-12,0.2506381855068046,0.34996478390171915,,,False
646,0.5779214866165134,0.07264063346991638,72.64063346991638,8.338312501464264e-12,0.34453171571968466,0.4285844158336738,,,False
647,0.7917149872855234,0.05278000166674898,52.78000166674898,5.456566339613149e-12,0.27370086907220675,0.3302174396157401,,,False
648,1.519328414844526,0.08657410573201299,86.574105732013,7.13361690695349e-12,0.25152392850007,0.29670652805952213,625.0,47.912388774811774,True
649,1.382291727741316,0.10305270688938928,103.05270688938928,5.860707297933238e-12,0.41694757773514235,0.4632967571130312,,,False
650,0.9865659638658926,0.07121752423439454,71.21752423439453,3.5991593149465912e-12,0.3935948178639432,0.24450109724821345,,,False
651,0.31461354597813274,0.0969150779413182,96.9150779413182,5.022081764968729e-12,0.2829012910715339,0.22777655944331404,,,False
652,1.612679540030663,0.054106211815115206,54.10621181511521,4.330746852542807e-12,0.2562767834952535,0.35915851422487977,418.0,32.04380561259411,True
